S_area;S
9.474293236;-0.0009291303715
9.597814595;0.001360543468
9.722135955;0.003852745333
9.847257315;0.002009270982
9.973178674;-0.001839718848
10.09990003;0.002406195503
10.22742139;0.002252817181
10.35574275;0.0007116510314
10.48486411;0.00199952776
10.61478547;0.0005868780544
10.74550683;-0.003086535718
10.87702819;0.001215394046
11.00934955;0.002619364076
11.14247091;0.0001969977264
11.27639227;0.00222559842
11.41111363;-0.0001352187087
11.54663499;-0.0005160334832
11.68295635;0.0009928242206
11.82007771;0.003887401689
11.95799907;-0.003794628981
12.09672043;0.002376595223
12.23624179;-0.004037270869
12.37656315;-0.0002945865755
12.51768451;0.00337786249
12.65960587;-0.0002176089648
12.80232722;0.003429369618
12.94584858;-0.0002546457039
13.09016994;0.001653497298
13.2352913;-0.003034265111
13.38121266;0.002177214654
13.52793402;0.001621806476
13.67545538;0.0006066828349
13.82377674;-0.003352372058
13.9728981;-0.001913855823
14.12281946;-0.00227721972
14.27354082;-0.001323682426
14.42506218;-0.001809969074
14.57738354;0.001052152937
14.7305049;-0.0002231871613
14.88442626;0.001288416913
15.03914762;0.004611111789
15.19466898;0.003095344616
15.35099034;-0.001139229422
15.5081117;0.003838470188
15.66603306;4.529104298e-05
15.82475442;-0.003309926903
15.98427578;-0.0003874747367
16.14459713;0.003681683412
16.30571849;-0.00347027955
16.46763985;-0.002474956873
16.63036121;-0.001870748653
16.79388257;-0.0002176411048
16.95820393;-0.002976296637
17.12332529;-0.003375336102
17.28924665;-0.001424598682
17.45596801;-0.003207513069
17.62348937;-0.003521295708
17.79181073;-0.002527674812
17.96093209;0.0004884338242
18.13085345;-0.0004217177455
18.30157481;0.0008618770699
18.47309617;-0.000241318062
18.64541753;0.0004777253858
18.81853889;-0.003243268073
18.99246025;3.688611499e-05
19.16718161;-0.0002604336391
19.34270297;0.00229011611
19.51902433;-0.0003320878461
19.69614569;-0.005399234066
19.87406704;-0.003463604126
20.0527884;-0.001964660702
20.23230976;0.001443624209
20.41263112;0.001324534533
20.59375248;0.0004195330296
20.77567384;-0.0002672496808
20.9583952;-0.002724726633
21.14191656;-0.007232163328
21.32623792;-0.003679775697
21.51135928;-0.0007022368102
21.69728064;0.001134973194
21.884002;-0.0001197221136
22.07152336;0.00326042399
22.25984472;-0.002661621404
22.44896608;-0.001556133028
22.63888744;-0.004098827321
22.8296088;-0.004664087094
23.02113016;-0.002346475361
23.21345152;0.006282969851
23.40657288;0.005919126822
23.60049424;0.00288406716
23.7952156;0.003059047601
23.99073695;-0.005259782042
24.18705831;0.001420743389
24.38417967;-0.003209911519
24.58210103;-0.00610218709
24.78082239;-0.00461353715
24.98034375;0.002435416974
25.18066511;-0.0003364535767
25.38178647;-0.0003466533449
25.58370783;0.002473052871
25.78642919;-0.002019190407
25.98995055;-0.004929078251
26.19427191;6.496050255e-05
